Subdirección,Zona,Sucursal,Corte,Plazo,Capital,Interes,Total,Tasa de Ganancia,Vales
Bajio,Morelia,Ejecutivo Patzcuaro,02/07/2026,10,,,,,
Bajio,Morelia,Irapuato,02/07/2026,10,2534000,1187343,3721343,46.86%,439
Bajio,Morelia,Morelia,02/07/2026,10,10277000,4801802,15078802,46.72%,1852
Bajio,Morelia,Uruapan,02/07/2026,10,5585000,2576276,8161276,46.13%,989
Bajio,Santiago Papasquiaro Digital,Santiago Papasquiaro Digital,02/07/2026,10,262000,122804,384804,46.87%,45
Bajio,Sinaloa Sur 2,Acaponeta,02/07/2026,10,2855000,1333999,4188999,46.72%,492
Bajio,Sinaloa Sur 2,Escuinapa,02/07/2026,10,5860000,2684271,8544271,45.81%,1012
Bajio,Sinaloa Sur 2,Santiago Ixcuintla,02/07/2026,10,9119000,4304472,13423472,47.20%,1622
Bajio,Tepic,Compostela,02/07/2026,10,1134000,522650,1656650,46.09%,192
Bajio,Tepic,Ixtlan del Rio,02/07/2026,10,,,,,
Bajio,Tepic,Mezcales,02/07/2026,10,6318000,2992145,9310145,47.36%,1101
Bajio,Tepic,Tepic,02/07/2026,10,16354000,7635678,23989678,46.69%,2793
Bajio,Tepic,Vallarta,02/07/2026,10,4187000,1982991,6169991,47.36%,731
Bajio,Zacatecas,Fresnillo,02/07/2026,10,3444000,1607575,5051575,46.68%,597
Bajio,Zacatecas,Jerez,02/07/2026,10,601000,271714,872714,45.21%,102
Bajio,Zacatecas,Rio Grande,02/07/2026,10,6405000,2902806,9307806,45.32%,1089
Bajio,Zacatecas,Zacatecas,02/07/2026,10,6060000,2726687,8786687,44.99%,1022
CERRADA,CERRADA,CERRADA,02/07/2026,10,1388000,618160,2006160,44.54%,234
Chihuahua,Chihuahua Centro,Chihuahua Centro,02/07/2026,10,6773000,3166078,9939078,46.75%,1199
Chihuahua,Chihuahua Centro,Cuauhtemoc,02/07/2026,10,6593000,3069391,9662391,46.56%,1152
Chihuahua,Chihuahua Centro,Parral,02/07/2026,10,9078000,4190333,13268333,46.16%,1549
Chihuahua,Chihuahua Norte,Casas Grandes,02/07/2026,10,2432000,1133942,3565942,46.63%,424
Chihuahua,Chihuahua Norte,Cd. Juárez,02/07/2026,10,8146000,3819557,11965557,46.89%,1442
Chihuahua,Chihuahua Norte,Cd. Juárez 2,02/07/2026,10,6331000,2960357,9291357,46.76%,1113
Chihuahua,Chihuahua Sur,Camargo,02/07/2026,10,2942000,1377386,4319386,46.82%,515
Chihuahua,Chihuahua Sur,Delicias,02/07/2026,10,4848000,2251411,7099411,46.44%,846
Chihuahua,Chihuahua Sur,Jimenez,02/07/2026,10,3993000,1835505,5828505,45.97%,697
Chihuahua,Chihuahua Sur,Meoqui,02/07/2026,10,2167000,981072,3148072,45.27%,369
Digital Suroeste,Digital Chiapas,Comitan Digital,02/07/2026,10,320000,148323,468323,46.35%,55
Digital Suroeste,Digital Chiapas,Tonala Digital,02/07/2026,10,522000,246101,768101,47.15%,97
Digital Suroeste,Digital Chiapas,Villa Flores Digital,02/07/2026,10,222000,103602,325602,46.67%,40
Digital Suroeste,Digital Guerrero,Acapulco Digital,02/07/2026,10,49000,21650,70650,44.18%,8
Digital Suroeste,Digital Guerrero,Chilpancingo Digital,02/07/2026,10,64000,30041,94041,46.94%,11
Digital Suroeste,Digital Guerrero,Coyuca de Benitez Digital,02/07/2026,10,43000,20911,63911,48.63%,8
Digital Suroeste,Digital Guerrero,Iguala Digital,02/07/2026,10,150000,64662,214662,43.11%,23
Digital Suroeste,Digital Oaxaca,Ixtepec Digital,02/07/2026,10,680000,321984,1001984,47.35%,119
Digital Suroeste,Digital Oaxaca,Juchitan Digital,02/07/2026,10,1545000,721845,2266845,46.72%,276
Digital Suroeste,Digital Oaxaca,Matias Romero Digital,02/07/2026,10,423000,205712,628712,48.63%,78
Digital Suroeste,Digital Oaxaca,Tehuantepec Digital,02/07/2026,10,639000,294795,933795,46.13%,111
Digital Suroeste,Digital Oaxaca Costa,Huatulco Digital,02/07/2026,10,16000,5600,21600,35.00%,2
Digital Suroeste,Digital Oaxaca Costa,Pinotepa Nacional Digital,02/07/2026,10,150000,66401,216401,44.27%,25
Digital Suroeste,Digital Oaxaca Costa,Puerto Escondido Digital,02/07/2026,10,82000,38781,120781,47.29%,15
Digital Suroeste,Digital Oaxaca Costa,Salina Cruz Digital,02/07/2026,10,509000,220172,729172,43.26%,83
Noreste,Coahuila,Guadalupe Victoria,02/07/2026,10,1679000,789406,2468406,47.02%,292
Noreste,Coahuila,Parras,02/07/2026,10,927000,417533,1344533,45.04%,152
Noreste,Coahuila,San Pedro,02/07/2026,10,3118000,1484008,4602008,47.59%,552
Noreste,Coahuila Norte,Acuña,02/07/2026,10,17100000,8174299,25274299,47.80%,2982
Noreste,Coahuila Norte,Monclova,02/07/2026,10,34345000,16195998,50540998,47.16%,6051
Noreste,Coahuila Norte,Piedras Negras,02/07/2026,10,6942000,3243990,10185990,46.73%,1218
Noreste,Digital San Luis,Cd Mante Digital,02/07/2026,10,288000,131881,419881,45.79%,49
Noreste,Digital San Luis,Cd Victoria Digital,02/07/2026,10,536000,247183,783183,46.12%,93
Noreste,Digital San Luis,San Luis Potosi Digital,02/07/2026,10,1011000,461792,1472792,45.68%,173
Noreste,Reynosa Digital,Matamoros Digital,02/07/2026,10,,,,,
Noreste,Reynosa Digital,Reynosa Digital,02/07/2026,10,,,,,
Noreste,Saltillo/Nuevo Leon,Cadereyta,02/07/2026,10,3097000,1411123,4508123,45.56%,531
Noreste,Saltillo/Nuevo Leon,Linares,02/07/2026,10,4883000,2290648,7173648,46.91%,848
Noreste,Saltillo/Nuevo Leon,Saltillo,02/07/2026,10,12937000,5956885,18893885,46.05%,2233
Noreste,San Luis,Ciudad Valles,02/07/2026,10,27255000,12793886,40048886,46.94%,4743
Noreste,San Luis,Matehuala,02/07/2026,10,7290000,3355272,10645272,46.03%,1255
Noreste,Tamaulipas,Altamira,02/07/2026,10,19065000,8779380,27844380,46.05%,3294
Noreste,Tamaulipas,Tampico Norte,02/07/2026,10,12821000,5892579,18713579,45.96%,2207
Noreste,Tampico,Tampico Centro,02/07/2026,10,28739000,13433799,42172799,46.74%,5068
Noreste,Tampico,Tampico Madero,02/07/2026,10,18411000,8599052,27010052,46.71%,3225
Pacifico,Digital Baja Sur,Loreto Digital,02/07/2026,10,341000,158513,499513,46.48%,58
Pacifico,Digital Baja Sur,Santa Rosalia Digital,02/07/2026,10,94000,42440,136440,45.15%,16
Pacifico,Digital Baja Sur,Vizcaino Digital,02/07/2026,10,35000,14070,49070,40.20%,5
Pacifico,Digital Sonora Norte 2,Cananea Digital,02/07/2026,10,292000,131432,423432,45.01%,49
Pacifico,Digital Sonora Norte 2,Imuris Digital,02/07/2026,10,213000,101412,314412,47.61%,38
Pacifico,Digital Sonora Norte 2,Nogales,02/07/2026,10,4711000,2229922,6940922,47.33%,846
Pacifico,Digital Sonora Norte 2,Santa Ana Digital,02/07/2026,10,365000,168853,533853,46.26%,63
Pacifico,La Paz 1,La Paz,02/07/2026,10,8139000,3772592,11911592,46.35%,1427
Pacifico,La Paz 1,La Paz 2,02/07/2026,10,9597000,4455359,14052359,46.42%,1700
Pacifico,La Paz 2,Cd.Constitución,02/07/2026,10,1726000,797258,2523258,46.19%,298
Pacifico,La Paz 2,La Paz 3,02/07/2026,10,2092000,977127,3069127,46.71%,368
Pacifico,La Paz 2,La Paz 4,02/07/2026,10,20000,8640,28640,43.20%,3
Pacifico,Los Cabos,Cabo San Lucas,02/07/2026,10,10256000,4838836,15094836,47.18%,1757
Pacifico,Los Cabos,San Jose Del Cabo,02/07/2026,10,15004000,7070163,22074163,47.12%,2596
Pacifico,Mazatlan,La Cruz,02/07/2026,10,5959000,2791358,8750358,46.84%,1042
Pacifico,Mazatlan,Mazatlán Centro,02/07/2026,10,9239000,4111171,13350171,44.50%,1584
Pacifico,Mazatlan,Rosario,02/07/2026,10,2078000,967813,3045813,46.57%,363
Pacifico,Obregon,Obregón Centro 1,02/07/2026,10,6151000,2784643,8935643,45.27%,1033
Pacifico,Obregon,Obregón Esperanza,02/07/2026,10,2150000,970078,3120078,45.12%,361
Pacifico,Obregon,Obregón Perisur,02/07/2026,10,4178000,1889692,6067692,45.23%,706
Pacifico,Sinaloa Centro,Culiacán Centro,02/07/2026,10,8281000,3815731,12096731,46.08%,1469
Pacifico,Sinaloa Centro,Culiacán San Isidro,02/07/2026,10,6339000,2907759,9246759,45.87%,1095
Pacifico,Sinaloa Centro,Guamuchil,02/07/2026,10,2127000,952772,3079772,44.79%,354
Pacifico,Sinaloa Sur 1,Costa Rica,02/07/2026,10,1851000,812941,2663941,43.92%,296
Pacifico,Sinaloa Sur 1,El Dorado,02/07/2026,10,1988000,904497,2892497,45.50%,331
Pacifico,Sinaloa Sur 1,Navolato,02/07/2026,10,3638000,1610134,5248134,44.26%,606
Pacifico,Sonora Centro,Empalme,02/07/2026,10,3651000,1710209,5361209,46.84%,652
Pacifico,Sonora Centro,Guaymas,02/07/2026,10,6432000,2940596,9372596,45.72%,1136
Pacifico,Sonora Centro,Hermosillo,02/07/2026,10,16053000,7676483,23729483,47.82%,2793
Pacifico,Sonora Centro,Hermosillo Digital,02/07/2026,10,,,,,
Pacifico,Sonora Norte 1,Caborca,02/07/2026,10,2735000,1274008,4009008,46.58%,462
Pacifico,Sonora Norte 1,Magdalena,02/07/2026,10,1385000,659127,2044127,47.59%,244
Pacifico,Sonora Sur,Huatabampo,02/07/2026,10,2361000,1074339,3435339,45.50%,406
Pacifico,Sonora Sur,Navojoa,02/07/2026,10,3930000,1809013,5739013,46.03%,680
Por Asignar,Por Asignar,Por Asignar,02/07/2026,10,5006000,2282675,7288675,45.60%,905
Sureste,Digital Veracruz Norte,Huachinango Digital,02/07/2026,10,83000,34770,117770,41.89%,13
Sureste,Digital Veracruz Norte,Martínez de la Torre Digital,02/07/2026,10,2075000,959997,3034997,46.26%,359
Sureste,Digital Veracruz Norte,Papantla Digital,02/07/2026,10,274000,128881,402881,47.04%,49
Sureste,Digital Veracruz Norte,Veracruz Digital,02/07/2026,10,1106000,500682,1606682,45.27%,182
Sureste,Tabasco Centro,Macuspana,02/07/2026,10,39747000,18540199,58287199,46.65%,6863
Sureste,Tabasco Centro,Teapa,02/07/2026,10,27016000,12362351,39378351,45.76%,4682
Sureste,Tabasco Centro,Villahermosa,02/07/2026,10,27777000,13067852,40844852,47.05%,4980
Sureste,Tabasco Centro,Villahermosa 2,02/07/2026,10,22836000,10620835,33456835,46.51%,4015
Sureste,Tabasco Norte,Cardenas,02/07/2026,10,24042000,11331058,35373058,47.13%,4223
Sureste,Tabasco Norte,Cardenas 2,02/07/2026,10,10901000,4940990,15841990,45.33%,1871
Sureste,Tabasco Norte,Comalcalco,02/07/2026,10,38693000,18258803,56951803,47.19%,6819
Sureste,Tabasco Norte,Paraiso,02/07/2026,10,25545000,12164555,37709555,47.62%,4504
Sureste,Veracruz Centro,Cordoba,02/07/2026,10,26511000,12443555,38954555,46.94%,4706
Sureste,Veracruz Centro,Orizaba,02/07/2026,10,31101000,14621103,45722103,47.01%,5433
Sureste,Veracruz Norte,Poza Rica,02/07/2026,10,20779000,9638541,30417541,46.39%,3562
Sureste,Veracruz Norte,Poza Rica 2,02/07/2026,10,16735000,7859530,24594530,46.96%,2935
Sureste,Veracruz Norte,Tuxpan,02/07/2026,10,21375000,10042391,31417391,46.98%,3768
Sureste,Veracruz Sur,Acayucan,02/07/2026,10,23985000,11152819,35137819,46.50%,4164
Sureste,Veracruz Sur,Coatzacoalcos,02/07/2026,10,19386000,9133489,28519489,47.11%,3413
Sureste,Veracruz Sur,Coatzacoalcos 2,02/07/2026,10,13464000,6320110,19784110,46.94%,2365
Sureste,Veracruz Sur,Minatitlán,02/07/2026,10,29942000,14010591,43952591,46.79%,5250
Sureste,Veracruz Sur,San Andres Tuxtla Digital,02/07/2026,10,,,,,
Baja Sonora Norte,Baja Norte,Ensenada,02/07/2026,12,31344000,17014012,48358012,54.28%,3828
Baja Sonora Norte,Baja Norte,Rosarito,02/07/2026,12,18695000,10201056,28896056,54.57%,2315
Baja Sonora Norte,Baja Norte,San Quintin,02/07/2026,12,1095000,605660,1700660,55.31%,141
Baja Sonora Norte,Baja Norte,Tecate,02/07/2026,12,12900000,7082096,19982096,54.90%,1522
Baja Sonora Norte,Baja Norte,Tijuana,02/07/2026,12,38223000,20917924,59140924,54.73%,4693
Baja Sonora Norte,Baja Norte,Tijuana 2,02/07/2026,12,24572000,13423488,37995488,54.63%,3066
Baja Sonora Norte,Mexicali,Mexicali,02/07/2026,12,13782000,7524176,21306176,54.59%,1748
Baja Sonora Norte,Mexicali,Puerto Peñasco,02/07/2026,12,14687000,8006676,22693676,54.52%,1906
Baja Sonora Norte,Mexicali,San Luis Rio Colorado,02/07/2026,12,33044000,18048912,51092912,54.62%,4127
Bajio,Digital Tecuala,Rosa Morada Digital,02/07/2026,12,200000,109192,309192,54.60%,29
Bajio,Digital Tecuala,Ruiz Digital,02/07/2026,12,220000,120392,340392,54.72%,30
Bajio,Digital Tecuala,Tecuala Digital,02/07/2026,12,7283000,3925184,11208184,53.90%,932
Bajio,Digital Tecuala,Tuxpan Nayarit Digital,02/07/2026,12,228000,124344,352344,54.54%,33
Bajio,Durango,Durango,02/07/2026,12,55912000,30043268,85955268,53.73%,7241
Bajio,Durango,El Salto,02/07/2026,12,16346000,8932432,25278432,54.65%,2024
Bajio,Morelia,Celaya,02/07/2026,12,68075000,37066552,105141552,54.45%,8852
Bajio,Morelia,Ejecutivo Patzcuaro,02/07/2026,12,6000,3120,9120,52.00%,1
Bajio,Morelia,Irapuato,02/07/2026,12,13084000,7110300,20194300,54.34%,1731
Bajio,Morelia,Morelia,02/07/2026,12,63373000,34329664,97702664,54.17%,8293
Bajio,Morelia,Uruapan,02/07/2026,12,48193000,26009632,74202632,53.97%,6365
Bajio,Santiago Papasquiaro Digital,Santiago Papasquiaro Digital,02/07/2026,12,1360000,747304,2107304,54.95%,185
Bajio,Sinaloa Sur 2,Acaponeta,02/07/2026,12,23469000,12626752,36095752,53.80%,2978
Bajio,Sinaloa Sur 2,Escuinapa,02/07/2026,12,57512000,31267728,88779728,54.37%,7629
Bajio,Sinaloa Sur 2,Santiago Ixcuintla,02/07/2026,12,20606000,11020628,31626628,53.48%,2782
Bajio,Tepic,Compostela,02/07/2026,12,6195000,3308504,9503504,53.41%,847
Bajio,Tepic,Ixtlan del Rio,02/07/2026,12,,,,,
Bajio,Tepic,Mezcales,02/07/2026,12,22429000,12161564,34590564,54.22%,2853
Bajio,Tepic,Tepic,02/07/2026,12,35076000,18664900,53740900,53.21%,4431
Bajio,Tepic,Vallarta,02/07/2026,12,31460000,17176988,48636988,54.60%,3831
Bajio,Zacatecas,Fresnillo,02/07/2026,12,23872000,12928712,36800712,54.16%,3148
Bajio,Zacatecas,Jerez,02/07/2026,12,7645000,4107948,11752948,53.73%,996
Bajio,Zacatecas,Rio Grande,02/07/2026,12,50291000,27136748,77427748,53.96%,6186
Bajio,Zacatecas,Zacatecas,02/07/2026,12,40493000,21685220,62178220,53.55%,5206
CERRADA,CERRADA,CERRADA,02/07/2026,12,3654000,1966636,5620636,53.82%,499
Chihuahua,Chihuahua Centro,Chihuahua Centro,02/07/2026,12,31072000,16604088,47676088,53.44%,4214
Chihuahua,Chihuahua Centro,Cuauhtemoc,02/07/2026,12,32694000,17832684,50526684,54.54%,4253
Chihuahua,Chihuahua Centro,Parral,02/07/2026,12,39194000,21170184,60364184,54.01%,5264
Chihuahua,Chihuahua Norte,Casas Grandes,02/07/2026,12,15069000,8221644,23290644,54.56%,2019
Chihuahua,Chihuahua Norte,Cd. Juárez,02/07/2026,12,56105000,30355940,86460940,54.11%,7349
Chihuahua,Chihuahua Norte,Cd. Juárez 2,02/07/2026,12,34690000,18947008,53637008,54.62%,4540
Chihuahua,Chihuahua Sur,Camargo,02/07/2026,12,19205000,10395452,29600452,54.13%,2538
Chihuahua,Chihuahua Sur,Delicias,02/07/2026,12,23689000,12630816,36319816,53.32%,3353
Chihuahua,Chihuahua Sur,Jimenez,02/07/2026,12,17507000,9354336,26861336,53.43%,2481
Chihuahua,Chihuahua Sur,Meoqui,02/07/2026,12,14222000,7611900,21833900,53.52%,1927
Digital Suroeste,Digital Chiapas,Comitan Digital,02/07/2026,12,1810000,997312,2807312,55.10%,231
Digital Suroeste,Digital Chiapas,Tonala Digital,02/07/2026,12,1431000,760988,2191988,53.18%,242
Digital Suroeste,Digital Chiapas,Villa Flores Digital,02/07/2026,12,572000,306144,878144,53.52%,84
Digital Suroeste,Digital Guerrero,Acapulco Digital,02/07/2026,12,552000,301848,853848,54.68%,72
Digital Suroeste,Digital Guerrero,Chilpancingo Digital,02/07/2026,12,569000,309740,878740,54.44%,74
Digital Suroeste,Digital Guerrero,Coyuca de Benitez Digital,02/07/2026,12,697000,383780,1080780,55.06%,89
Digital Suroeste,Digital Guerrero,Iguala Digital,02/07/2026,12,716000,398368,1114368,55.64%,90
Digital Suroeste,Digital Oaxaca,Ixtepec Digital,02/07/2026,12,2719000,1467580,4186580,53.97%,386
Digital Suroeste,Digital Oaxaca,Juchitan Digital,02/07/2026,12,3868000,2102860,5970860,54.37%,516
Digital Suroeste,Digital Oaxaca,Matias Romero Digital,02/07/2026,12,1569000,869684,2438684,55.43%,199
Digital Suroeste,Digital Oaxaca,Tehuantepec Digital,02/07/2026,12,2242000,1235188,3477188,55.09%,292
Digital Suroeste,Digital Oaxaca Costa,Huatulco Digital,02/07/2026,12,112000,62384,174384,55.70%,14
Digital Suroeste,Digital Oaxaca Costa,Pinotepa Nacional Digital,02/07/2026,12,585000,322700,907700,55.16%,76
Digital Suroeste,Digital Oaxaca Costa,Puerto Escondido Digital,02/07/2026,12,278000,153520,431520,55.22%,37
Digital Suroeste,Digital Oaxaca Costa,Salina Cruz Digital,02/07/2026,12,1183000,652668,1835668,55.17%,154
Noreste,Coahuila,Guadalupe Victoria,02/07/2026,12,17324000,9494168,26818168,54.80%,2151
Noreste,Coahuila,Parras,02/07/2026,12,5243000,2850460,8093460,54.37%,652
Noreste,Coahuila,San Pedro,02/07/2026,12,13720000,7460364,21180364,54.38%,1731
Noreste,Coahuila Norte,Acuña,02/07/2026,12,38022000,20738580,58760580,54.54%,4666
Noreste,Coahuila Norte,Monclova,02/07/2026,12,63955000,34962472,98917472,54.67%,7680
Noreste,Coahuila Norte,Piedras Negras,02/07/2026,12,37644000,20542344,58186344,54.57%,4736
Noreste,Digital San Luis,Cd Mante Digital,02/07/2026,12,2669000,1463988,4132988,54.85%,347
Noreste,Digital San Luis,Cd Victoria Digital,02/07/2026,12,2163000,1188512,3351512,54.95%,286
Noreste,Digital San Luis,San Luis Potosi Digital,02/07/2026,12,5426000,2973020,8399020,54.79%,691
Noreste,Reynosa Digital,Matamoros Digital,02/07/2026,12,,,,,
Noreste,Reynosa Digital,Reynosa Digital,02/07/2026,12,37000,20444,57444,55.25%,5
Noreste,Saltillo/Nuevo Leon,Cadereyta,02/07/2026,12,26586000,14467236,41053236,54.42%,3364
Noreste,Saltillo/Nuevo Leon,Linares,02/07/2026,12,18504000,9867320,28371320,53.33%,2603
Noreste,Saltillo/Nuevo Leon,Saltillo,02/07/2026,12,56861000,30704672,87565672,54.00%,7504
Noreste,San Luis,Ciudad Valles,02/07/2026,12,34978000,19282284,54260284,55.13%,4126
Noreste,San Luis,Matehuala,02/07/2026,12,35836000,19299628,55135628,53.86%,4910
Noreste,Tamaulipas,Altamira,02/07/2026,12,98019000,52626192,150645192,53.69%,12576
Noreste,Tamaulipas,Tampico Norte,02/07/2026,12,70022000,37458372,107480372,53.50%,8870
Noreste,Tampico,Tampico Centro,02/07/2026,12,158696000,85720404,244416404,54.02%,20364
Noreste,Tampico,Tampico Madero,02/07/2026,12,91743000,49593016,141336016,54.06%,11952
Pacifico,Digital Baja Sur,Loreto Digital,02/07/2026,12,1909000,1044272,2953272,54.70%,262
Pacifico,Digital Baja Sur,Santa Rosalia Digital,02/07/2026,12,1131000,619468,1750468,54.77%,154
Pacifico,Digital Baja Sur,Vizcaino Digital,02/07/2026,12,366000,203088,569088,55.49%,47
Pacifico,Digital Sonora Norte 2,Cananea Digital,02/07/2026,12,2119000,1149184,3268184,54.23%,286
Pacifico,Digital Sonora Norte 2,Imuris Digital,02/07/2026,12,2790000,1507192,4297192,54.02%,326
Pacifico,Digital Sonora Norte 2,Nogales,02/07/2026,12,35883000,19643868,55526868,54.74%,4499
Pacifico,Digital Sonora Norte 2,Santa Ana Digital,02/07/2026,12,3554000,1926316,5480316,54.20%,437
Pacifico,La Paz 1,La Paz,02/07/2026,12,70391000,37712804,108103804,53.58%,8522
Pacifico,La Paz 1,La Paz 2,02/07/2026,12,63847000,34212804,98059804,53.59%,7833
Pacifico,La Paz 2,Cd.Constitución,02/07/2026,12,21860000,11863956,33723956,54.27%,2722
Pacifico,La Paz 2,La Paz 3,02/07/2026,12,20570000,11077236,31647236,53.85%,2459
Pacifico,La Paz 2,La Paz 4,02/07/2026,12,152000,82780,234780,54.46%,18
Pacifico,Los Cabos,Cabo San Lucas,02/07/2026,12,77606000,42464828,120070828,54.72%,9124
Pacifico,Los Cabos,San Jose Del Cabo,02/07/2026,12,76436000,41658340,118094340,54.50%,8798
Pacifico,Mazatlan,La Cruz,02/07/2026,12,30051000,16264600,46315600,54.12%,3700
Pacifico,Mazatlan,Mazatlán Centro,02/07/2026,12,74224000,39648372,113872372,53.42%,9891
Pacifico,Mazatlan,Rosario,02/07/2026,12,28101000,15217116,43318116,54.15%,3714
Pacifico,Obregon,Obregón Centro 1,02/07/2026,12,40278000,21425700,61703700,53.19%,5214
Pacifico,Obregon,Obregón Esperanza,02/07/2026,12,16788000,8873116,25661116,52.85%,2117
Pacifico,Obregon,Obregón Perisur,02/07/2026,12,24826000,13161260,37987260,53.01%,3291
Pacifico,Sinaloa Centro,Culiacán Centro,02/07/2026,12,51314000,27556864,78870864,53.70%,6639
Pacifico,Sinaloa Centro,Culiacán San Isidro,02/07/2026,12,42173000,22607352,64780352,53.61%,5372
Pacifico,Sinaloa Centro,Guamuchil,02/07/2026,12,16178000,8629008,24807008,53.34%,2022
Pacifico,Sinaloa Sur 1,Costa Rica,02/07/2026,12,12436000,6722688,19158688,54.06%,1609
Pacifico,Sinaloa Sur 1,El Dorado,02/07/2026,12,17347000,9372420,26719420,54.03%,2218
Pacifico,Sinaloa Sur 1,Navolato,02/07/2026,12,21794000,11570340,33364340,53.09%,2917
Pacifico,Sonora Centro,Empalme,02/07/2026,12,29195000,15605304,44800304,53.45%,3731
Pacifico,Sonora Centro,Guaymas,02/07/2026,12,40027000,21393684,61420684,53.45%,5086
Pacifico,Sonora Centro,Hermosillo,02/07/2026,12,32920000,17707020,50627020,53.79%,4158
Pacifico,Sonora Centro,Hermosillo Digital,02/07/2026,12,16000,8912,24912,55.70%,2
Pacifico,Sonora Norte 1,Caborca,02/07/2026,12,21148000,11302404,32450404,53.44%,2676
Pacifico,Sonora Norte 1,Magdalena,02/07/2026,12,11685000,6316256,18001256,54.05%,1486
Pacifico,Sonora Sur,Huatabampo,02/07/2026,12,16265000,8660944,24925944,53.25%,2141
Pacifico,Sonora Sur,Navojoa,02/07/2026,12,19601000,10368724,29969724,52.90%,2684
Por Asignar,Por Asignar,Por Asignar,02/07/2026,12,7230000,3877328,11107328,53.63%,1033
Sureste,Digital Veracruz Norte,Huachinango Digital,02/07/2026,12,418000,230512,648512,55.15%,54
Sureste,Digital Veracruz Norte,Martínez de la Torre Digital,02/07/2026,12,7110000,3886336,10996336,54.66%,936
Sureste,Digital Veracruz Norte,Papantla Digital,02/07/2026,12,1001000,547708,1548708,54.72%,136
Sureste,Digital Veracruz Norte,Veracruz Digital,02/07/2026,12,1920000,1050456,2970456,54.71%,261
Sureste,Tabasco Centro,Macuspana,02/07/2026,12,75070000,41115828,116185828,54.77%,8923
Sureste,Tabasco Centro,Teapa,02/07/2026,12,52240000,28410496,80650496,54.38%,6446
Sureste,Tabasco Centro,Villahermosa,02/07/2026,12,75455000,41004976,116459976,54.34%,10025
Sureste,Tabasco Centro,Villahermosa 2,02/07/2026,12,39543000,21599140,61142140,54.62%,4807
Sureste,Tabasco Norte,Cardenas,02/07/2026,12,74019000,39932024,113951024,53.95%,9867
Sureste,Tabasco Norte,Cardenas 2,02/07/2026,12,40150000,21909044,62059044,54.57%,5486
Sureste,Tabasco Norte,Comalcalco,02/07/2026,12,85355000,46472648,131827648,54.45%,10964
Sureste,Tabasco Norte,Paraiso,02/07/2026,12,67495000,36896816,104391816,54.67%,8660
Sureste,Veracruz Centro,Cordoba,02/07/2026,12,57514000,31232692,88746692,54.30%,7737
Sureste,Veracruz Centro,Orizaba,02/07/2026,12,81418000,44051724,125469724,54.11%,10819
Sureste,Veracruz Norte,Poza Rica,02/07/2026,12,73212000,39555568,112767568,54.03%,9104
Sureste,Veracruz Norte,Poza Rica 2,02/07/2026,12,55229000,30287964,85516964,54.84%,7153
Sureste,Veracruz Norte,Tuxpan,02/07/2026,12,50372000,27339212,77711212,54.27%,6206
Sureste,Veracruz Sur,Acayucan,02/07/2026,12,47342000,25699328,73041328,54.28%,6054
Sureste,Veracruz Sur,Coatzacoalcos,02/07/2026,12,77380000,41943272,119323272,54.20%,9758
Sureste,Veracruz Sur,Coatzacoalcos 2,02/07/2026,12,53185000,29230112,82415112,54.96%,7054
Sureste,Veracruz Sur,Minatitlán,02/07/2026,12,75627000,41131640,116758640,54.39%,9996
Sureste,Veracruz Sur,San Andres Tuxtla Digital,02/07/2026,12,16000,8912,24912,55.70%,2
Baja Sonora Norte,Baja Norte,Ensenada,02/07/2026,14,27338000,17132724,44470724,62.67%,3503
Baja Sonora Norte,Baja Norte,Rosarito,02/07/2026,14,7631000,4758021,12389021,62.35%,1058
Baja Sonora Norte,Baja Norte,San Quintin,02/07/2026,14,634000,405933,1039933,64.03%,84
Baja Sonora Norte,Baja Norte,Tecate,02/07/2026,14,5502000,3515862,9017862,63.90%,665
Baja Sonora Norte,Baja Norte,Tijuana,02/07/2026,14,21921000,13897408,35818408,63.40%,2833
Baja Sonora Norte,Baja Norte,Tijuana 2,02/07/2026,14,12448000,7891990,20339990,63.40%,1631
Baja Sonora Norte,Mexicali,Mexicali,02/07/2026,14,8471000,5348445,13819445,63.14%,1148
Baja Sonora Norte,Mexicali,Puerto Peñasco,02/07/2026,14,8118000,5091176,13209176,62.71%,1020
Baja Sonora Norte,Mexicali,San Luis Rio Colorado,02/07/2026,14,17572000,11142482,28714482,63.41%,2376
Bajio,Digital Tecuala,Rosa Morada Digital,02/07/2026,14,268000,163839,431839,61.13%,40
Bajio,Digital Tecuala,Ruiz Digital,02/07/2026,14,262000,163701,425701,62.48%,41
Bajio,Digital Tecuala,Tecuala Digital,02/07/2026,14,148000,93975,241975,63.50%,18
Bajio,Digital Tecuala,Tuxpan Nayarit Digital,02/07/2026,14,219000,138338,357338,63.17%,32
Bajio,Durango,Durango,02/07/2026,14,28392000,17556263,45948263,61.84%,3740
Bajio,Durango,El Salto,02/07/2026,14,2952000,1863262,4815262,63.12%,391
Bajio,Morelia,Celaya,02/07/2026,14,27784000,17354676,45138676,62.46%,3675
Bajio,Morelia,Ejecutivo Patzcuaro,02/07/2026,14,36000,23641,59641,65.67%,4
Bajio,Morelia,Irapuato,02/07/2026,14,10585000,6650676,17235676,62.83%,1413
Bajio,Morelia,Morelia,02/07/2026,14,37495000,23437656,60932656,62.51%,4972
Bajio,Morelia,Uruapan,02/07/2026,14,27356000,17068705,44424705,62.39%,3624
